Wert;R_25;R_26;R_27;R_28;Wert;;;;
36;1463,41;8426,09;1444,68;8348,94;219;;;;
37;1501,45;8388,21;1482,09;8311,41;218;;;;
38;1539,49;8350,32;1519,50;8273,88;217;;;;
39;1577,53;8312,44;1556,91;8236,35;216;;;;
40;1615,57;8274,55;1594,31;8198,82;215;;;;
41;1653,61;8236,66;1631,72;8161,29;214;;;;
42;1691,65;8198,78;1669,13;8123,76;213;;;;
43;1729,69;8160,89;1706,54;8086,24;212;;;;
44;1767,73;8123,00;1743,95;8048,71;211;;;;
45;1805,76;8085,12;1781,35;8011,18;210;;;;
46;1843,80;8047,23;1818,76;7973,65;209;;;;
47;1881,84;8009,35;1856,17;7936,12;208;;;;
48;1919,88;7971,46;1893,58;7898,59;207;;;;
49;1957,92;7933,57;1930,98;7861,06;206;;;;
50;1995,96;7895,69;1968,39;7823,53;205;;;;
51;2034,00;7857,80;2005,80;7786,00;204;;;;
52;2072,04;7819,91;2043,21;7748,47;203;;;;
53;2110,08;7782,03;2080,62;7710,94;202;;;;
54;2148,12;7744,14;2118,02;7673,41;201;;;;
55;2186,16;7706,25;2155,43;7635,88;200;;;;
56;2224,20;7668,37;2192,84;7598,35;199;;;;
57;2262,24;7630,48;2230,25;7560,82;198;;;;
58;2300,27;7592,60;2267,65;7523,29;197;;;;
59;2338,31;7554,71;2305,06;7485,76;196;;;;
60;2376,35;7516,82;2342,47;7448,24;195;;;;
61;2414,39;7478,94;2379,88;7410,71;194;;;;
62;2452,43;7441,05;2417,29;7373,18;193;;;;
63;2490,47;7403,16;2454,69;7335,65;192;;;;
64;2528,51;7365,28;2492,10;7298,12;191;;;;
65;2566,55;7327,39;2529,51;7260,59;190;;;;
66;2604,59;7289,51;2566,92;7223,06;189;;;;
67;2642,63;7251,62;2604,33;7185,53;188;;;;
68;2680,67;7213,73;2641,73;7148,00;187;;;;
69;2718,71;7175,85;2679,14;7110,47;186;;;;
70;2756,75;7137,96;2716,55;7072,94;185;;;;
71;2794,78;7100,07;2753,96;7035,41;184;;;;
72;2832,82;7062,19;2791,36;6997,88;183;;;;
73;2870,86;7024,30;2828,77;6960,35;182;;;;
74;2908,90;6986,42;2866,18;6922,82;181;;;;
75;2946,94;6948,53;2903,59;6885,29;180;;;;
76;2984,98;6910,64;2941,00;6847,76;179;;;;
77;3023,02;6872,76;2978,40;6810,24;178;;;;
78;3061,06;6834,87;3015,81;6772,71;177;;;;
79;3099,10;6796,98;3053,22;6735,18;176;;;;
80;3137,14;6759,10;3090,63;6697,65;175;;;;
81;3175,18;6721,21;3128,04;6660,12;174;;;;
82;3213,22;6683,33;3165,44;6622,59;173;;;;
83;3251,25;6645,44;3202,85;6585,06;172;;;;
84;3289,29;6607,55;3240,26;6547,53;171;;;;
85;3327,33;6569,67;3277,67;6510,00;170;;;;
86;3365,37;6531,78;3315,07;6472,47;169;;;;
87;3403,41;6493,89;3352,48;6434,94;168;;;;
88;3441,45;6456,01;3389,89;6397,41;167;;;;
89;3479,49;6418,12;3427,30;6359,88;166;;;;
90;3517,53;6380,24;3464,71;6322,35;165;;;;
91;3555,57;6342,35;3502,11;6284,82;164;;;;
92;3593,61;6304,46;3539,52;6247,29;163;;;;
93;3631,65;6266,58;3576,93;6209,76;162;;;;
94;3669,69;6228,69;3614,34;6172,24;161;;;;
95;3707,73;6190,80;3651,75;6134,71;160;;;;
96;3745,76;6152,92;3689,15;6097,18;159;;;;
97;3783,80;6115,03;3726,56;6059,65;158;;;;
98;3821,84;6077,15;3763,97;6022,12;157;;;;
99;3859,88;6039,26;3801,38;5984,59;156;;;;
100;3897,92;6001,37;3838,78;5947,06;155;;;;
101;3935,96;5963,49;3876,19;5909,53;154;;;;
102;3974,00;5925,60;3913,60;5872,00;153;;;;
103;4012,04;5887,71;3951,01;5834,47;152;;;;
104;4050,08;5849,83;3988,42;5796,94;151;;;;
105;4088,12;5811,94;4025,82;5759,41;150;;;;
106;4126,16;5774,05;4063,23;5721,88;149;;;;
107;4164,20;5736,17;4100,64;5684,35;148;;;;
108;4202,24;5698,28;4138,05;5646,82;147;;;;
109;4240,27;5660,40;4175,45;5609,29;146;;;;
110;4278,31;5622,51;4212,86;5571,76;145;;;;
111;4316,35;5584,62;4250,27;5534,24;144;;;;
112;4354,39;5546,74;4287,68;5496,71;143;;;;
113;4392,43;5508,85;4325,09;5459,18;142;;;;
114;4430,47;5470,96;4362,49;5421,65;141;;;;
115;4468,51;5433,08;4399,90;5384,12;140;;;;
116;4506,55;5395,19;4437,31;5346,59;139;;;;
117;4544,59;5357,31;4474,72;5309,06;138;;;;
118;4582,63;5319,42;4512,13;5271,53;137;;;;
119;4620,67;5281,53;4549,53;5234,00;136;;;;
120;4658,71;5243,65;4586,94;5196,47;135;;;;
121;4696,75;5205,76;4624,35;5158,94;134;;;;
122;4734,78;5167,87;4661,76;5121,41;133;;;;
123;4772,82;5129,99;4699,16;5083,88;132;;;;
124;4810,86;5092,10;4736,57;5046,35;131;;;;
125;4848,90;5054,22;4773,98;5008,82;130;;;;
126;4886,94;5016,33;4811,39;4971,29;129;;;;
127;4924,98;4978,44;4848,80;4933,76;128;;;;
128;4963,02;4940,56;4886,20;4896,24;127;;;;
129;5001,06;4902,67;4923,61;4858,71;126;;;;
130;5039,10;4864,78;4961,02;4821,18;125;;;;
131;5077,14;4826,90;4998,43;4783,65;124;;;;
132;5115,18;4789,01;5035,84;4746,12;123;;;;
133;5153,22;4751,13;5073,24;4708,59;122;;;;
134;5191,25;4713,24;5110,65;4671,06;121;;;;
135;5229,29;4675,35;5148,06;4633,53;120;;;;
136;5267,33;4637,47;5185,47;4596,00;119;;;;
137;5305,37;4599,58;5222,87;4558,47;118;;;;
138;5343,41;4561,69;5260,28;4520,94;117;;;;
139;5381,45;4523,81;5297,69;4483,41;116;;;;
140;5419,49;4485,92;5335,10;4445,88;115;;;;
141;5457,53;4448,04;5372,51;4408,35;114;;;;
142;5495,57;4410,15;5409,91;4370,82;113;;;;
143;5533,61;4372,26;5447,32;4333,29;112;;;;
144;5571,65;4334,38;5484,73;4295,76;111;;;;
145;5609,69;4296,49;5522,14;4258,24;110;;;;
146;5647,73;4258,60;5559,55;4220,71;109;;;;
147;5685,76;4220,72;5596,95;4183,18;108;;;;
148;5723,80;4182,83;5634,36;4145,65;107;;;;
149;5761,84;4144,95;5671,77;4108,12;106;;;;
150;5799,88;4107,06;5709,18;4070,59;105;;;;
151;5837,92;4069,17;5746,58;4033,06;104;;;;
152;5875,96;4031,29;5783,99;3995,53;103;;;;
153;5914,00;3993,40;5821,40;3958,00;102;;;;
154;5952,04;3955,51;5858,81;3920,47;101;;;;
155;5990,08;3917,63;5896,22;3882,94;100;;;;
156;6028,12;3879,74;5933,62;3845,41;99;;;;
157;6066,16;3841,85;5971,03;3807,88;98;;;;
158;6104,20;3803,97;6008,44;3770,35;97;;;;
159;6142,24;3766,08;6045,85;3732,82;96;;;;
160;6180,27;3728,20;6083,25;3695,29;95;;;;
161;6218,31;3690,31;6120,66;3657,76;94;;;;
162;6256,35;3652,42;6158,07;3620,24;93;;;;
163;6294,39;3614,54;6195,48;3582,71;92;;;;
164;6332,43;3576,65;6232,89;3545,18;91;;;;
165;6370,47;3538,76;6270,29;3507,65;90;;;;
166;6408,51;3500,88;6307,70;3470,12;89;;;;
167;6446,55;3462,99;6345,11;3432,59;88;;;;
168;6484,59;3425,11;6382,52;3395,06;87;;;;
169;6522,63;3387,22;6419,93;3357,53;86;;;;
170;6560,67;3349,33;6457,33;3320,00;85;;;;
171;6598,71;3311,45;6494,74;3282,47;84;;;;
172;6636,75;3273,56;6532,15;3244,94;83;;;;
173;6674,78;3235,67;6569,56;3207,41;82;;;;
174;6712,82;3197,79;6606,96;3169,88;81;;;;
175;6750,86;3159,90;6644,37;3132,35;80;;;;
176;6788,90;3122,02;6681,78;3094,82;79;;;;
177;6826,94;3084,13;6719,19;3057,29;78;;;;
178;6864,98;3046,24;6756,60;3019,76;77;;;;
179;6903,02;3008,36;6794,00;2982,24;76;;;;
180;6941,06;2970,47;6831,41;2944,71;75;;;;
181;6979,10;2932,58;6868,82;2907,18;74;;;;
182;7017,14;2894,70;6906,23;2869,65;73;;;;
183;7055,18;2856,81;6943,64;2832,12;72;;;;
184;7093,22;2818,93;6981,04;2794,59;71;;;;
185;7131,25;2781,04;7018,45;2757,06;70;;;;
186;7169,29;2743,15;7055,86;2719,53;69;;;;
187;7207,33;2705,27;7093,27;2682,00;68;;;;
188;7245,37;2667,38;7130,67;2644,47;67;;;;
189;7283,41;2629,49;7168,08;2606,94;66;;;;
190;7321,45;2591,61;7205,49;2569,41;65;;;;
191;7359,49;2553,72;7242,90;2531,88;64;;;;
192;7397,53;2515,84;7280,31;2494,35;63;;;;
193;7435,57;2477,95;7317,71;2456,82;62;;;;
194;7473,61;2440,06;7355,12;2419,29;61;;;;
195;7511,65;2402,18;7392,53;2381,76;60;;;;
196;7549,69;2364,29;7429,94;2344,24;59;;;;
197;7587,73;2326,40;7467,35;2306,71;58;;;;
198;7625,76;2288,52;7504,75;2269,18;57;;;;
199;7663,80;2250,63;7542,16;2231,65;56;;;;
200;7701,84;2212,75;7579,57;2194,12;55;;;;
201;7739,88;2174,86;7616,98;2156,59;54;;;;
202;7777,92;2136,97;7654,38;2119,06;53;;;;
203;7815,96;2099,09;7691,79;2081,53;52;;;;
204;7854,00;2061,20;7729,20;2044,00;51;;;;
205;7892,04;2023,31;7766,61;2006,47;50;;;;
206;7930,08;1985,43;7804,02;1968,94;49;;;;
207;7968,12;1947,54;7841,42;1931,41;48;;;;
208;8006,16;1909,65;7878,83;1893,88;47;;;;
209;8044,20;1871,77;7916,24;1856,35;46;;;;
210;8082,24;1833,88;7953,65;1818,82;45;;;;
211;8120,27;1796,00;7991,05;1781,29;44;;;;
212;8158,31;1758,11;8028,46;1743,76;43;;;;
213;8196,35;1720,22;8065,87;1706,24;42;;;;
214;8234,39;1682,34;8103,28;1668,71;41;;;;
215;8272,43;1644,45;8140,69;1631,18;40;;;;
216;8310,47;1606,56;8178,09;1593,65;39;;;;
217;8348,51;1568,68;8215,50;1556,12;38;;;;
218;8386,55;1530,79;8252,91;1518,59;37;;;;
219;8424,59;1492,91;8290,32;1481,06;36;;;;
220;8462,63;1455,02;8327,73;1443,53;35;;;;
221;8500,67;1417,13;8365,13;1406,00;34;;;;
222;8538,71;1379,25;8402,54;1368,47;33;;;;
223;8576,75;1341,36;8439,95;1330,94;32;;;;
224;8614,78;1303,47;8477,36;1293,41;31;;;;
225;8652,82;1265,59;8514,76;1255,88;30;;;;
226;8690,86;1227,70;8552,17;1218,35;29;;;;
227;8728,90;1189,82;8589,58;1180,82;28;;;;
228;8766,94;1151,93;8626,99;1143,29;27;;;;
229;8804,98;1114,04;8664,40;1105,76;26;;;;
230;8843,02;1076,16;8701,80;1068,24;25;;;;
231;8881,06;1038,27;8739,21;1030,71;24;;;;
232;8919,10;1000,38;8776,62;993,18;23;;;;
233;8957,14;962,50;8814,03;955,65;22;;;;
234;8995,18;924,61;8851,44;918,12;21;;;;
235;9033,22;886,73;8888,84;880,59;20;;;;
236;9071,25;848,84;8926,25;843,06;19;;;;
237;9109,29;810,95;8963,66;805,53;18;;;;
238;9147,33;773,07;9001,07;768,00;17;;;;
239;9185,37;735,18;9038,47;730,47;16;;;;
240;9223,41;697,29;9075,88;692,94;15;;;;
241;9261,45;659,41;9113,29;655,41;14;;;;
242;9299,49;621,52;9150,70;617,88;13;;;;
243;9337,53;583,64;9188,11;580,35;12;;;;
244;9375,57;545,75;9225,51;542,82;11;;;;
245;9413,61;507,86;9262,92;505,29;10;;;;
246;9451,65;469,98;9300,33;467,76;9;;;;
247;9489,69;432,09;9337,74;430,24;8;;;;
248;9527,73;394,20;9375,15;392,71;7;;;;
249;9565,76;356,32;9412,55;355,18;6;;;;
250;9603,80;318,43;9449,96;317,65;5;;;;
251;9641,84;280,55;9487,37;280,12;4;;;;
252;9679,88;242,66;9524,78;242,59;3;;;;
253;9717,92;204,77;9562,18;205,06;2;;;;
254;9755,96;166,89;9599,59;167,53;1;;;;
255;9794,00;129,00;9637,00;130,00;0;;;;
;;;;;;;;;
