Wert;R_13;R_14;R_15;R_16;Wert;;;;
70;7145,49;2744,39;6812,31;2629,16;185;;;;
71;7107,57;2782,25;6776,20;2665,30;184;;;;
72;7069,65;2820,12;6740,09;2701,45;183;;;;
73;7031,73;2857,98;6703,98;2737,59;182;;;;
74;6993,80;2895,84;6667,87;2773,74;181;;;;
75;6955,88;2933,71;6631,76;2809,88;180;;;;
76;6917,96;2971,57;6595,65;2846,03;179;;;;
77;6880,04;3009,43;6559,55;2882,17;178;;;;
78;6842,12;3047,29;6523,44;2918,32;177;;;;
79;6804,20;3085,16;6487,33;2954,46;176;;;;
80;6766,27;3123,02;6451,22;2990,61;175;;;;
81;6728,35;3160,88;6415,11;3026,75;174;;;;
82;6690,43;3198,75;6379,00;3062,90;173;;;;
83;6652,51;3236,61;6342,89;3099,04;172;;;;
84;6614,59;3274,47;6306,78;3135,19;171;;;;
85;6576,67;3312,33;6270,67;3171,33;170;;;;
86;6538,75;3350,20;6234,56;3207,48;169;;;;
87;6500,82;3388,06;6198,45;3243,62;168;;;;
88;6462,90;3425,92;6162,34;3279,77;167;;;;
89;6424,98;3463,78;6126,23;3315,91;166;;;;
90;6387,06;3501,65;6090,12;3352,06;165;;;;
91;6349,14;3539,51;6054,01;3388,20;164;;;;
92;6311,22;3577,37;6017,90;3424,35;163;;;;
93;6273,29;3615,24;5981,79;3460,49;162;;;;
94;6235,37;3653,10;5945,68;3496,64;161;;;;
95;6197,45;3690,96;5909,57;3532,78;160;;;;
96;6159,53;3728,82;5873,46;3568,93;159;;;;
97;6121,61;3766,69;5837,35;3605,07;158;;;;
98;6083,69;3804,55;5801,24;3641,22;157;;;;
99;6045,76;3842,41;5765,13;3677,36;156;;;;
100;6007,84;3880,27;5729,02;3713,51;155;;;;
101;5969,92;3918,14;5692,91;3749,65;154;;;;
102;5932,00;3956,00;5656,80;3785,80;153;;;;
103;5894,08;3993,86;5620,69;3821,95;152;;;;
104;5856,16;4031,73;5584,58;3858,09;151;;;;
105;5818,24;4069,59;5548,47;3894,24;150;;;;
106;5780,31;4107,45;5512,36;3930,38;149;;;;
107;5742,39;4145,31;5476,25;3966,53;148;;;;
108;5704,47;4183,18;5440,14;4002,67;147;;;;
109;5666,55;4221,04;5404,03;4038,82;146;;;;
110;5628,63;4258,90;5367,92;4074,96;145;;;;
111;5590,71;4296,76;5331,81;4111,11;144;;;;
112;5552,78;4334,63;5295,70;4147,25;143;;;;
113;5514,86;4372,49;5259,59;4183,40;142;;;;
114;5476,94;4410,35;5223,48;4219,54;141;;;;
115;5439,02;4448,22;5187,37;4255,69;140;;;;
116;5401,10;4486,08;5151,26;4291,83;139;;;;
117;5363,18;4523,94;5115,15;4327,98;138;;;;
118;5325,25;4561,80;5079,04;4364,12;137;;;;
119;5287,33;4599,67;5042,93;4400,27;136;;;;
120;5249,41;4637,53;5006,82;4436,41;135;;;;
121;5211,49;4675,39;4970,71;4472,56;134;;;;
122;5173,57;4713,25;4934,60;4508,70;133;;;;
123;5135,65;4751,12;4898,49;4544,85;132;;;;
124;5097,73;4788,98;4862,38;4580,99;131;;;;
125;5059,80;4826,84;4826,27;4617,14;130;;;;
126;5021,88;4864,71;4790,16;4653,28;129;;;;
127;4983,96;4902,57;4754,05;4689,43;128;;;;
128;4946,04;4940,43;4717,95;4725,57;127;;;;
129;4908,12;4978,29;4681,84;4761,72;126;;;;
130;4870,20;5016,16;4645,73;4797,86;125;;;;
131;4832,27;5054,02;4609,62;4834,01;124;;;;
132;4794,35;5091,88;4573,51;4870,15;123;;;;
133;4756,43;5129,75;4537,40;4906,30;122;;;;
134;4718,51;5167,61;4501,29;4942,44;121;;;;
135;4680,59;5205,47;4465,18;4978,59;120;;;;
136;4642,67;5243,33;4429,07;5014,73;119;;;;
137;4604,75;5281,20;4392,96;5050,88;118;;;;
138;4566,82;5319,06;4356,85;5087,02;117;;;;
139;4528,90;5356,92;4320,74;5123,17;116;;;;
140;4490,98;5394,78;4284,63;5159,31;115;;;;
141;4453,06;5432,65;4248,52;5195,46;114;;;;
142;4415,14;5470,51;4212,41;5231,60;113;;;;
143;4377,22;5508,37;4176,30;5267,75;112;;;;
144;4339,29;5546,24;4140,19;5303,89;111;;;;
145;4301,37;5584,10;4104,08;5340,04;110;;;;
146;4263,45;5621,96;4067,97;5376,18;109;;;;
147;4225,53;5659,82;4031,86;5412,33;108;;;;
148;4187,61;5697,69;3995,75;5448,47;107;;;;
149;4149,69;5735,55;3959,64;5484,62;106;;;;
150;4111,76;5773,41;3923,53;5520,76;105;;;;
151;4073,84;5811,27;3887,42;5556,91;104;;;;
152;4035,92;5849,14;3851,31;5593,05;103;;;;
153;3998,00;5887,00;3815,20;5629,20;102;;;;
154;3960,08;5924,86;3779,09;5665,35;101;;;;
155;3922,16;5962,73;3742,98;5701,49;100;;;;
156;3884,24;6000,59;3706,87;5737,64;99;;;;
157;3846,31;6038,45;3670,76;5773,78;98;;;;
158;3808,39;6076,31;3634,65;5809,93;97;;;;
159;3770,47;6114,18;3598,54;5846,07;96;;;;
160;3732,55;6152,04;3562,43;5882,22;95;;;;
161;3694,63;6189,90;3526,32;5918,36;94;;;;
162;3656,71;6227,76;3490,21;5954,51;93;;;;
163;3618,78;6265,63;3454,10;5990,65;92;;;;
164;3580,86;6303,49;3417,99;6026,80;91;;;;
165;3542,94;6341,35;3381,88;6062,94;90;;;;
166;3505,02;6379,22;3345,77;6099,09;89;;;;
167;3467,10;6417,08;3309,66;6135,23;88;;;;
168;3429,18;6454,94;3273,55;6171,38;87;;;;
169;3391,25;6492,80;3237,44;6207,52;86;;;;
170;3353,33;6530,67;3201,33;6243,67;85;;;;
171;3315,41;6568,53;3165,22;6279,81;84;;;;
172;3277,49;6606,39;3129,11;6315,96;83;;;;
173;3239,57;6644,25;3093,00;6352,10;82;;;;
174;3201,65;6682,12;3056,89;6388,25;81;;;;
175;3163,73;6719,98;3020,78;6424,39;80;;;;
176;3125,80;6757,84;2984,67;6460,54;79;;;;
177;3087,88;6795,71;2948,56;6496,68;78;;;;
178;3049,96;6833,57;2912,45;6532,83;77;;;;
179;3012,04;6871,43;2876,35;6568,97;76;;;;
180;2974,12;6909,29;2840,24;6605,12;75;;;;
181;2936,20;6947,16;2804,13;6641,26;74;;;;
182;2898,27;6985,02;2768,02;6677,41;73;;;;
183;2860,35;7022,88;2731,91;6713,55;72;;;;
184;2822,43;7060,75;2695,80;6749,70;71;;;;
185;2784,51;7098,61;2659,69;6785,84;70;;;;
186;2746,59;7136,47;2623,58;6821,99;69;;;;
187;2708,67;7174,33;2587,47;6858,13;68;;;;
188;2670,75;7212,20;2551,36;6894,28;67;;;;
189;2632,82;7250,06;2515,25;6930,42;66;;;;
190;2594,90;7287,92;2479,14;6966,57;65;;;;
191;2556,98;7325,78;2443,03;7002,71;64;;;;
192;2519,06;7363,65;2406,92;7038,86;63;;;;
193;2481,14;7401,51;2370,81;7075,00;62;;;;
194;2443,22;7439,37;2334,70;7111,15;61;;;;
195;2405,29;7477,24;2298,59;7147,29;60;;;;
196;2367,37;7515,10;2262,48;7183,44;59;;;;
197;2329,45;7552,96;2226,37;7219,58;58;;;;
198;2291,53;7590,82;2190,26;7255,73;57;;;;
199;2253,61;7628,69;2154,15;7291,87;56;;;;
200;2215,69;7666,55;2118,04;7328,02;55;;;;
201;2177,76;7704,41;2081,93;7364,16;54;;;;
202;2139,84;7742,27;2045,82;7400,31;53;;;;
203;2101,92;7780,14;2009,71;7436,45;52;;;;
204;2064,00;7818,00;1973,60;7472,60;51;;;;
205;2026,08;7855,86;1937,49;7508,75;50;;;;
206;1988,16;7893,73;1901,38;7544,89;49;;;;
207;1950,24;7931,59;1865,27;7581,04;48;;;;
208;1912,31;7969,45;1829,16;7617,18;47;;;;
209;1874,39;8007,31;1793,05;7653,33;46;;;;
210;1836,47;8045,18;1756,94;7689,47;45;;;;
211;1798,55;8083,04;1720,83;7725,62;44;;;;
212;1760,63;8120,90;1684,72;7761,76;43;;;;
213;1722,71;8158,76;1648,61;7797,91;42;;;;
214;1684,78;8196,63;1612,50;7834,05;41;;;;
215;1646,86;8234,49;1576,39;7870,20;40;;;;
216;1608,94;8272,35;1540,28;7906,34;39;;;;
217;1571,02;8310,22;1504,17;7942,49;38;;;;
218;1533,10;8348,08;1468,06;7978,63;37;;;;
219;1495,18;8385,94;1431,95;8014,78;36;;;;
220;1457,25;8423,80;1395,84;8050,92;35;;;;
221;1419,33;8461,67;1359,73;8087,07;34;;;;
222;1381,41;8499,53;1323,62;8123,21;33;;;;
223;1343,49;8537,39;1287,51;8159,36;32;;;;
224;1305,57;8575,25;1251,40;8195,50;31;;;;
225;1267,65;8613,12;1215,29;8231,65;30;;;;
226;1229,73;8650,98;1179,18;8267,79;29;;;;
227;1191,80;8688,84;1143,07;8303,94;28;;;;
228;1153,88;8726,71;1106,96;8340,08;27;;;;
229;1115,96;8764,57;1070,85;8376,23;26;;;;
230;1078,04;8802,43;1034,75;8412,37;25;;;;
231;1040,12;8840,29;998,64;8448,52;24;;;;
232;1002,20;8878,16;962,53;8484,66;23;;;;
233;964,27;8916,02;926,42;8520,81;22;;;;
234;926,35;8953,88;890,31;8556,95;21;;;;
235;888,43;8991,75;854,20;8593,10;20;;;;
236;850,51;9029,61;818,09;8629,24;19;;;;
237;812,59;9067,47;781,98;8665,39;18;;;;
238;774,67;9105,33;745,87;8701,53;17;;;;
239;736,75;9143,20;709,76;8737,68;16;;;;
240;698,82;9181,06;673,65;8773,82;15;;;;
241;660,90;9218,92;637,54;8809,97;14;;;;
242;622,98;9256,78;601,43;8846,11;13;;;;
243;585,06;9294,65;565,32;8882,26;12;;;;
244;547,14;9332,51;529,21;8918,40;11;;;;
245;509,22;9370,37;493,10;8954,55;10;;;;
246;471,29;9408,24;456,99;8990,69;9;;;;
247;433,37;9446,10;420,88;9026,84;8;;;;
248;395,45;9483,96;384,77;9062,98;7;;;;
249;357,53;9521,82;348,66;9099,13;6;;;;
250;319,61;9559,69;312,55;9135,27;5;;;;
251;281,69;9597,55;276,44;9171,42;4;;;;
252;243,76;9635,41;240,33;9207,56;3;;;;
253;205,84;9673,27;204,22;9243,71;2;;;;
254;167,92;9711,14;168,11;9279,85;1;;;;
255;130,00;9749,00;132,00;9316,00;0;;;;
;;;;;;;;;
